id,constituency_id,event_id,created_at,updated_at
1183,6,1,2014-05-19 10:33:04 UTC,2014-05-19 10:33:04 UTC
1185,1,1,2014-05-19 10:33:08 UTC,2014-05-19 10:33:08 UTC
1187,1,1,2014-05-19 10:33:26 UTC,2014-05-19 10:33:26 UTC
1189,1,1,2014-05-19 10:33:53 UTC,2014-05-19 10:33:53 UTC
1181,7,1,2014-05-19 10:32:20 UTC,2014-05-19 10:41:07 UTC
1194,1,1,2014-05-19 10:43:41 UTC,2014-05-19 10:43:41 UTC
1195,7,1,2014-05-19 10:43:57 UTC,2014-05-19 10:43:57 UTC
1196,2,1,2014-05-19 10:46:05 UTC,2014-05-19 10:46:05 UTC
1200,7,1,2014-05-19 10:49:40 UTC,2014-05-19 10:49:40 UTC
1151,6,1,2014-05-19 10:01:14 UTC,2014-05-19 10:01:14 UTC
1155,7,1,2014-05-19 10:05:40 UTC,2014-05-19 10:05:40 UTC
1157,1,1,2014-05-19 10:07:45 UTC,2014-05-19 10:07:45 UTC
1160,1,1,2014-05-19 10:09:12 UTC,2014-05-19 10:09:12 UTC
1163,1,1,2014-05-19 10:09:59 UTC,2014-05-19 10:09:59 UTC
1161,7,1,2014-05-19 10:09:39 UTC,2014-05-19 10:11:23 UTC
1165,3,1,2014-05-19 10:12:28 UTC,2014-05-19 10:12:28 UTC
1166,1,1,2014-05-19 10:14:28 UTC,2014-05-19 10:14:28 UTC
1167,1,1,2014-05-19 10:15:20 UTC,2014-05-19 10:15:20 UTC
1168,5,1,2014-05-19 10:15:41 UTC,2014-05-19 10:15:41 UTC
1171,7,1,2014-05-19 10:21:30 UTC,2014-05-19 10:21:30 UTC
1172,4,1,2014-05-19 10:21:31 UTC,2014-05-19 10:21:31 UTC
1173,5,1,2014-05-19 10:22:14 UTC,2014-05-19 10:22:14 UTC
1174,7,1,2014-05-19 10:22:43 UTC,2014-05-19 10:22:43 UTC
1175,3,1,2014-05-19 10:23:54 UTC,2014-05-19 10:23:54 UTC
1179,7,1,2014-05-19 10:27:37 UTC,2014-05-19 10:27:37 UTC
1184,6,1,2014-05-19 10:33:07 UTC,2014-05-19 10:33:07 UTC
1186,6,1,2014-05-19 10:33:12 UTC,2014-05-19 10:33:12 UTC
1188,7,1,2014-05-19 10:33:30 UTC,2014-05-19 10:33:30 UTC
1190,4,1,2014-05-19 10:34:05 UTC,2014-05-19 10:34:05 UTC
1191,1,1,2014-05-19 10:37:11 UTC,2014-05-19 10:37:11 UTC
1192,6,1,2014-05-19 10:38:30 UTC,2014-05-19 10:38:30 UTC
1193,5,1,2014-05-19 10:39:38 UTC,2014-05-19 10:39:38 UTC
1197,5,1,2014-05-19 10:47:27 UTC,2014-05-19 10:47:27 UTC
1199,3,1,2014-05-19 10:49:09 UTC,2014-05-19 10:49:09 UTC
1294,6,1,2014-05-19 12:35:58 UTC,2014-05-19 12:35:58 UTC
1201,2,1,2014-05-19 10:50:30 UTC,2014-05-19 10:50:30 UTC
1198,7,1,2014-05-19 10:47:53 UTC,2014-05-19 10:50:58 UTC
1202,6,1,2014-05-19 10:51:34 UTC,2014-05-19 10:51:34 UTC
1203,1,1,2014-05-19 10:52:14 UTC,2014-05-19 10:52:14 UTC
1204,5,1,2014-05-19 10:52:27 UTC,2014-05-19 10:52:27 UTC
1205,1,1,2014-05-19 10:52:48 UTC,2014-05-19 10:52:48 UTC
1206,5,1,2014-05-19 10:53:10 UTC,2014-05-19 10:53:10 UTC
1207,5,1,2014-05-19 10:53:23 UTC,2014-05-19 10:53:23 UTC
1208,1,1,2014-05-19 10:53:27 UTC,2014-05-19 10:53:27 UTC
1209,6,1,2014-05-19 10:54:28 UTC,2014-05-19 10:54:28 UTC
1210,7,1,2014-05-19 10:58:47 UTC,2014-05-19 10:58:47 UTC
1211,6,1,2014-05-19 10:59:04 UTC,2014-05-19 10:59:04 UTC
1212,6,1,2014-05-19 10:59:46 UTC,2014-05-19 10:59:46 UTC
1213,5,1,2014-05-19 11:01:33 UTC,2014-05-19 11:01:33 UTC
1214,6,1,2014-05-19 11:02:06 UTC,2014-05-19 11:03:31 UTC
1215,1,1,2014-05-19 11:04:07 UTC,2014-05-19 11:04:07 UTC
1216,1,1,2014-05-19 11:04:09 UTC,2014-05-19 11:04:09 UTC
1217,6,1,2014-05-19 11:05:45 UTC,2014-05-19 11:05:45 UTC
1218,1,1,2014-05-19 11:06:34 UTC,2014-05-19 11:06:34 UTC
1219,4,1,2014-05-19 11:07:47 UTC,2014-05-19 11:07:47 UTC
1220,2,1,2014-05-19 11:08:09 UTC,2014-05-19 11:08:09 UTC
1221,7,1,2014-05-19 11:12:27 UTC,2014-05-19 11:12:27 UTC
1222,1,1,2014-05-19 11:12:46 UTC,2014-05-19 11:12:46 UTC
1223,1,1,2014-05-19 11:13:07 UTC,2014-05-19 11:13:07 UTC
1224,1,1,2014-05-19 11:15:06 UTC,2014-05-19 11:15:06 UTC
1225,1,1,2014-05-19 11:15:24 UTC,2014-05-19 11:15:24 UTC
1226,1,1,2014-05-19 11:15:26 UTC,2014-05-19 11:15:26 UTC
1227,4,1,2014-05-19 11:15:45 UTC,2014-05-19 11:15:45 UTC
1228,2,1,2014-05-19 11:16:33 UTC,2014-05-19 11:16:33 UTC
1229,5,1,2014-05-19 11:17:42 UTC,2014-05-19 11:17:42 UTC
1230,5,1,2014-05-19 11:17:42 UTC,2014-05-19 11:17:42 UTC
1231,2,1,2014-05-19 11:19:07 UTC,2014-05-19 11:19:07 UTC
1232,7,1,2014-05-19 11:19:30 UTC,2014-05-19 11:19:30 UTC
1233,5,1,2014-05-19 11:20:22 UTC,2014-05-19 11:20:22 UTC
1234,7,1,2014-05-19 11:21:26 UTC,2014-05-19 11:21:26 UTC
1235,7,1,2014-05-19 11:22:01 UTC,2014-05-19 11:22:01 UTC
1236,2,1,2014-05-19 11:23:55 UTC,2014-05-19 11:23:55 UTC
1237,6,1,2014-05-19 11:24:34 UTC,2014-05-19 11:24:34 UTC
1238,7,1,2014-05-19 11:26:24 UTC,2014-05-19 11:26:24 UTC
1239,4,1,2014-05-19 11:26:25 UTC,2014-05-19 11:26:25 UTC
1240,1,1,2014-05-19 11:26:59 UTC,2014-05-19 11:26:59 UTC
1241,4,1,2014-05-19 11:29:23 UTC,2014-05-19 11:29:23 UTC
1242,5,1,2014-05-19 11:29:54 UTC,2014-05-19 11:29:54 UTC
1243,5,1,2014-05-19 11:30:06 UTC,2014-05-19 11:30:06 UTC
1244,2,1,2014-05-19 11:31:00 UTC,2014-05-19 11:31:00 UTC
1245,1,1,2014-05-19 11:32:54 UTC,2014-05-19 11:32:54 UTC
1246,7,1,2014-05-19 11:33:06 UTC,2014-05-19 11:33:06 UTC
1247,3,1,2014-05-19 11:34:38 UTC,2014-05-19 11:34:38 UTC
1248,1,1,2014-05-19 11:35:59 UTC,2014-05-19 11:35:59 UTC
1249,1,1,2014-05-19 11:36:03 UTC,2014-05-19 11:36:03 UTC
1250,1,1,2014-05-19 11:36:11 UTC,2014-05-19 11:36:11 UTC
1251,4,1,2014-05-19 11:36:29 UTC,2014-05-19 11:36:29 UTC
1252,1,1,2014-05-19 11:37:45 UTC,2014-05-19 11:37:45 UTC
1253,7,1,2014-05-19 11:38:51 UTC,2014-05-19 11:38:51 UTC
1254,5,1,2014-05-19 11:39:08 UTC,2014-05-19 11:39:08 UTC
1255,6,1,2014-05-19 11:42:47 UTC,2014-05-19 11:42:47 UTC
1256,5,1,2014-05-19 11:43:05 UTC,2014-05-19 11:43:05 UTC
1257,3,1,2014-05-19 11:47:06 UTC,2014-05-19 11:47:06 UTC
1258,5,1,2014-05-19 11:47:13 UTC,2014-05-19 11:47:13 UTC
1259,1,1,2014-05-19 11:47:44 UTC,2014-05-19 11:47:44 UTC
1260,4,1,2014-05-19 11:48:39 UTC,2014-05-19 11:48:39 UTC
1261,5,1,2014-05-19 11:52:45 UTC,2014-05-19 11:52:45 UTC
1262,7,1,2014-05-19 11:56:50 UTC,2014-05-19 11:56:50 UTC
1263,1,1,2014-05-19 11:56:52 UTC,2014-05-19 11:56:52 UTC
1264,2,1,2014-05-19 11:58:31 UTC,2014-05-19 11:58:31 UTC
1265,2,1,2014-05-19 11:58:33 UTC,2014-05-19 11:58:33 UTC
1266,3,1,2014-05-19 12:00:05 UTC,2014-05-19 12:00:05 UTC
1267,5,1,2014-05-19 12:01:30 UTC,2014-05-19 12:01:30 UTC
1268,1,1,2014-05-19 12:01:51 UTC,2014-05-19 12:01:51 UTC
1269,5,1,2014-05-19 12:05:26 UTC,2014-05-19 12:05:26 UTC
1270,2,1,2014-05-19 12:08:37 UTC,2014-05-19 12:08:37 UTC
1271,1,1,2014-05-19 12:09:01 UTC,2014-05-19 12:09:01 UTC
1272,2,1,2014-05-19 12:10:42 UTC,2014-05-19 12:10:42 UTC
1273,2,1,2014-05-19 12:11:28 UTC,2014-05-19 12:11:28 UTC
1274,1,1,2014-05-19 12:11:44 UTC,2014-05-19 12:11:44 UTC
1275,6,1,2014-05-19 12:12:16 UTC,2014-05-19 12:12:16 UTC
1276,2,1,2014-05-19 12:13:47 UTC,2014-05-19 12:13:47 UTC
1277,5,1,2014-05-19 12:14:00 UTC,2014-05-19 12:14:00 UTC
1278,1,1,2014-05-19 12:15:11 UTC,2014-05-19 12:15:11 UTC
1279,7,1,2014-05-19 12:15:27 UTC,2014-05-19 12:15:27 UTC
1280,1,1,2014-05-19 12:17:01 UTC,2014-05-19 12:17:01 UTC
1281,3,1,2014-05-19 12:18:45 UTC,2014-05-19 12:18:45 UTC
1282,5,1,2014-05-19 12:20:01 UTC,2014-05-19 12:20:01 UTC
1283,1,1,2014-05-19 12:21:02 UTC,2014-05-19 12:21:02 UTC
1284,1,1,2014-05-19 12:21:08 UTC,2014-05-19 12:21:08 UTC
1285,3,1,2014-05-19 12:23:04 UTC,2014-05-19 12:23:04 UTC
1286,5,1,2014-05-19 12:23:42 UTC,2014-05-19 12:23:42 UTC
1287,7,1,2014-05-19 12:29:04 UTC,2014-05-19 12:29:04 UTC
1288,1,1,2014-05-19 12:29:52 UTC,2014-05-19 12:29:52 UTC
1289,4,1,2014-05-19 12:29:54 UTC,2014-05-19 12:29:54 UTC
1290,1,1,2014-05-19 12:31:44 UTC,2014-05-19 12:31:44 UTC
1291,3,1,2014-05-19 12:32:08 UTC,2014-05-19 12:32:08 UTC
1292,1,1,2014-05-19 12:32:26 UTC,2014-05-19 12:32:26 UTC
1293,6,1,2014-05-19 12:32:26 UTC,2014-05-19 12:32:26 UTC
1296,6,1,2014-05-19 12:39:20 UTC,2014-05-19 12:39:20 UTC
1295,5,1,2014-05-19 12:38:17 UTC,2014-05-19 12:39:45 UTC
1297,5,1,2014-05-19 12:40:01 UTC,2014-05-19 12:40:01 UTC
1298,1,1,2014-05-19 12:41:31 UTC,2014-05-19 12:41:31 UTC
1299,1,1,2014-05-19 12:43:04 UTC,2014-05-19 12:43:04 UTC
1300,1,1,2014-05-19 12:43:46 UTC,2014-05-19 12:43:46 UTC
1301,6,1,2014-05-19 12:43:55 UTC,2014-05-19 12:43:55 UTC
1302,1,1,2014-05-19 12:45:06 UTC,2014-05-19 12:45:06 UTC
1303,5,1,2014-05-19 12:50:56 UTC,2014-05-19 12:50:56 UTC
1304,2,1,2014-05-19 12:52:13 UTC,2014-05-19 12:52:13 UTC
1305,2,1,2014-05-19 12:52:29 UTC,2014-05-19 12:52:29 UTC
1306,1,1,2014-05-19 12:53:03 UTC,2014-05-19 12:53:03 UTC
1307,3,1,2014-05-19 12:53:05 UTC,2014-05-19 12:53:05 UTC
1308,5,1,2014-05-19 12:53:42 UTC,2014-05-19 12:53:42 UTC
1309,7,1,2014-05-19 12:54:25 UTC,2014-05-19 12:54:25 UTC
1310,6,1,2014-05-19 12:56:34 UTC,2014-05-19 12:56:34 UTC
1313,3,1,2014-05-19 12:59:38 UTC,2014-05-19 12:59:38 UTC
1315,1,1,2014-05-19 13:02:01 UTC,2014-05-19 13:02:01 UTC
1317,4,1,2014-05-19 13:15:49 UTC,2014-05-19 13:15:49 UTC
1318,4,1,2014-05-19 13:19:15 UTC,2014-05-19 13:19:15 UTC
1319,1,1,2014-05-19 13:19:33 UTC,2014-05-19 13:19:33 UTC
1320,7,1,2014-05-19 13:20:46 UTC,2014-05-19 13:20:46 UTC
1321,1,1,2014-05-19 13:22:21 UTC,2014-05-19 13:22:21 UTC
1323,1,1,2014-05-19 13:22:40 UTC,2014-05-19 13:22:40 UTC
1324,1,1,2014-05-19 13:22:44 UTC,2014-05-19 13:22:44 UTC
1325,1,1,2014-05-19 13:22:53 UTC,2014-05-19 13:22:53 UTC
1328,1,1,2014-05-19 13:24:27 UTC,2014-05-19 13:24:27 UTC
1329,3,1,2014-05-19 13:25:28 UTC,2014-05-19 13:25:28 UTC
1326,7,1,2014-05-19 13:23:28 UTC,2014-05-19 13:27:16 UTC
1331,5,1,2014-05-19 13:27:46 UTC,2014-05-19 13:27:46 UTC
1332,2,1,2014-05-19 13:27:54 UTC,2014-05-19 13:27:54 UTC
1333,1,1,2014-05-19 13:28:02 UTC,2014-05-19 13:28:02 UTC
1334,5,1,2014-05-19 13:32:26 UTC,2014-05-19 13:32:26 UTC
1335,5,1,2014-05-19 13:33:33 UTC,2014-05-19 13:33:33 UTC
1337,3,1,2014-05-19 13:35:35 UTC,2014-05-19 13:35:35 UTC
1338,6,1,2014-05-19 13:39:11 UTC,2014-05-19 13:39:11 UTC
1342,1,1,2014-05-19 13:47:13 UTC,2014-05-19 13:47:13 UTC
1343,2,1,2014-05-19 13:48:37 UTC,2014-05-19 13:48:37 UTC
1344,2,1,2014-05-19 13:49:12 UTC,2014-05-19 13:49:12 UTC
1346,2,1,2014-05-19 13:50:08 UTC,2014-05-19 13:50:08 UTC
1350,5,1,2014-05-19 14:01:43 UTC,2014-05-19 14:01:43 UTC
1351,7,1,2014-05-19 14:04:24 UTC,2014-05-19 14:13:36 UTC
1354,3,1,2014-05-19 14:15:48 UTC,2014-05-19 14:15:48 UTC
1359,6,1,2014-05-19 14:28:07 UTC,2014-05-19 14:28:07 UTC
1311,1,1,2014-05-19 12:57:52 UTC,2014-05-19 12:57:52 UTC
1312,1,1,2014-05-19 12:58:40 UTC,2014-05-19 12:58:40 UTC
1314,1,1,2014-05-19 13:02:00 UTC,2014-05-19 13:02:00 UTC
1316,5,1,2014-05-19 13:04:44 UTC,2014-05-19 13:04:44 UTC
1322,1,1,2014-05-19 13:22:30 UTC,2014-05-19 13:22:30 UTC
1327,6,1,2014-05-19 13:23:38 UTC,2014-05-19 13:23:38 UTC
1330,4,1,2014-05-19 13:26:08 UTC,2014-05-19 13:26:08 UTC
1336,3,1,2014-05-19 13:35:29 UTC,2014-05-19 13:35:29 UTC
1339,4,1,2014-05-19 13:39:22 UTC,2014-05-19 13:39:22 UTC
1340,5,1,2014-05-19 13:41:14 UTC,2014-05-19 13:41:14 UTC
1341,7,1,2014-05-19 13:42:31 UTC,2014-05-19 13:42:31 UTC
1345,6,1,2014-05-19 13:50:03 UTC,2014-05-19 13:50:03 UTC
1347,5,1,2014-05-19 13:50:53 UTC,2014-05-19 13:50:53 UTC
1348,5,1,2014-05-19 13:53:14 UTC,2014-05-19 13:53:14 UTC
1349,5,1,2014-05-19 13:58:28 UTC,2014-05-19 13:58:28 UTC
1352,6,1,2014-05-19 14:06:08 UTC,2014-05-19 14:06:08 UTC
1353,6,1,2014-05-19 14:06:10 UTC,2014-05-19 14:06:10 UTC
1355,4,1,2014-05-19 14:19:12 UTC,2014-05-19 14:19:12 UTC
1356,4,1,2014-05-19 14:21:00 UTC,2014-05-19 14:21:00 UTC
1357,5,1,2014-05-19 14:22:15 UTC,2014-05-19 14:22:15 UTC
1358,2,1,2014-05-19 14:22:18 UTC,2014-05-19 14:22:18 UTC
1360,1,1,2014-05-19 14:30:49 UTC,2014-05-19 14:30:49 UTC
1361,6,1,2014-05-19 14:35:34 UTC,2014-05-19 14:35:34 UTC
1362,4,1,2014-05-19 14:36:28 UTC,2014-05-19 14:36:28 UTC
1363,5,1,2014-05-19 14:37:11 UTC,2014-05-19 14:37:11 UTC
1364,7,1,2014-05-19 14:38:40 UTC,2014-05-19 14:38:40 UTC
1365,1,1,2014-05-19 14:48:54 UTC,2014-05-19 14:48:54 UTC
1366,6,1,2014-05-19 14:51:03 UTC,2014-05-19 14:51:03 UTC
1367,7,1,2014-05-19 14:52:48 UTC,2014-05-19 14:52:48 UTC
1368,5,1,2014-05-19 14:53:37 UTC,2014-05-19 14:53:37 UTC
1369,5,1,2014-05-19 14:53:59 UTC,2014-05-19 14:53:59 UTC
1370,5,1,2014-05-19 14:58:04 UTC,2014-05-19 14:58:04 UTC
1371,2,1,2014-05-19 15:04:34 UTC,2014-05-19 15:04:34 UTC
1372,1,1,2014-05-19 15:07:40 UTC,2014-05-19 15:07:40 UTC
1373,6,1,2014-05-19 15:10:36 UTC,2014-05-19 15:10:36 UTC
1374,1,1,2014-05-19 15:24:01 UTC,2014-05-19 15:24:01 UTC
1375,4,1,2014-05-19 15:26:31 UTC,2014-05-19 15:26:31 UTC
1376,7,1,2014-05-19 15:27:55 UTC,2014-05-19 15:27:55 UTC
1377,2,1,2014-05-19 15:30:29 UTC,2014-05-19 15:30:29 UTC
1378,1,1,2014-05-19 15:31:58 UTC,2014-05-19 15:31:58 UTC
1379,1,1,2014-05-19 15:34:44 UTC,2014-05-19 15:34:44 UTC
1380,5,1,2014-05-19 15:36:04 UTC,2014-05-19 15:36:04 UTC
1381,5,1,2014-05-19 15:41:54 UTC,2014-05-19 15:41:54 UTC
1382,1,1,2014-05-19 15:47:07 UTC,2014-05-19 15:47:07 UTC
1383,6,1,2014-05-19 15:50:15 UTC,2014-05-19 15:50:15 UTC
1384,1,1,2014-05-19 15:52:07 UTC,2014-05-19 15:52:07 UTC
1386,5,1,2014-05-19 15:55:08 UTC,2014-05-19 15:55:08 UTC
1387,1,1,2014-05-19 15:56:18 UTC,2014-05-19 15:56:18 UTC
1388,5,1,2014-05-19 15:57:22 UTC,2014-05-19 15:57:22 UTC
1457,7,1,2014-05-19 19:35:18 UTC,2014-05-19 19:35:18 UTC
1390,1,1,2014-05-19 16:03:26 UTC,2014-05-19 16:03:26 UTC
1389,6,1,2014-05-19 15:57:42 UTC,2014-05-19 16:03:49 UTC
1391,5,1,2014-05-19 16:04:47 UTC,2014-05-19 16:04:47 UTC
1392,1,1,2014-05-19 16:05:52 UTC,2014-05-19 16:05:52 UTC
1458,5,1,2014-05-19 19:36:24 UTC,2014-05-19 19:36:24 UTC
1393,7,1,2014-05-19 16:08:25 UTC,2014-05-19 16:08:25 UTC
1385,3,1,2014-05-19 15:53:48 UTC,2014-05-19 16:08:53 UTC
1394,5,1,2014-05-19 16:13:37 UTC,2014-05-19 16:13:37 UTC
1395,5,1,2014-05-19 16:16:46 UTC,2014-05-19 16:16:46 UTC
1396,5,1,2014-05-19 16:16:48 UTC,2014-05-19 16:16:48 UTC
1397,3,1,2014-05-19 16:17:14 UTC,2014-05-19 16:17:14 UTC
1398,1,1,2014-05-19 16:17:30 UTC,2014-05-19 16:17:30 UTC
1399,4,1,2014-05-19 16:18:12 UTC,2014-05-19 16:18:12 UTC
1400,7,1,2014-05-19 16:20:51 UTC,2014-05-19 16:20:51 UTC
1401,6,1,2014-05-19 16:21:54 UTC,2014-05-19 16:21:54 UTC
1402,1,1,2014-05-19 16:26:25 UTC,2014-05-19 16:26:25 UTC
1403,1,1,2014-05-19 16:31:46 UTC,2014-05-19 16:31:46 UTC
1404,1,1,2014-05-19 16:31:52 UTC,2014-05-19 16:31:52 UTC
1405,1,1,2014-05-19 16:34:52 UTC,2014-05-19 16:34:52 UTC
1406,1,1,2014-05-19 16:37:12 UTC,2014-05-19 16:37:12 UTC
1407,1,1,2014-05-19 16:41:47 UTC,2014-05-19 16:41:47 UTC
1408,1,1,2014-05-19 16:42:17 UTC,2014-05-19 16:42:17 UTC
1409,1,1,2014-05-19 16:43:07 UTC,2014-05-19 16:43:07 UTC
1410,1,1,2014-05-19 16:44:32 UTC,2014-05-19 16:44:32 UTC
1411,7,1,2014-05-19 16:49:02 UTC,2014-05-19 16:49:02 UTC
1412,2,1,2014-05-19 16:49:27 UTC,2014-05-19 16:49:27 UTC
1413,7,1,2014-05-19 16:52:28 UTC,2014-05-19 16:52:28 UTC
1414,2,1,2014-05-19 16:55:53 UTC,2014-05-19 16:55:53 UTC
1415,5,1,2014-05-19 17:00:36 UTC,2014-05-19 17:00:36 UTC
1416,3,1,2014-05-19 17:01:21 UTC,2014-05-19 17:01:21 UTC
1417,7,1,2014-05-19 17:02:19 UTC,2014-05-19 17:02:19 UTC
1418,3,1,2014-05-19 17:04:26 UTC,2014-05-19 17:04:26 UTC
1419,1,1,2014-05-19 17:07:04 UTC,2014-05-19 17:07:04 UTC
1420,7,1,2014-05-19 17:11:19 UTC,2014-05-19 17:11:19 UTC
1421,5,1,2014-05-19 17:12:27 UTC,2014-05-19 17:12:27 UTC
1422,1,1,2014-05-19 17:16:11 UTC,2014-05-19 17:16:11 UTC
1423,5,1,2014-05-19 17:18:04 UTC,2014-05-19 17:18:04 UTC
1424,7,1,2014-05-19 17:18:05 UTC,2014-05-19 17:19:34 UTC
1425,5,1,2014-05-19 17:20:01 UTC,2014-05-19 17:20:01 UTC
1426,6,1,2014-05-19 17:21:44 UTC,2014-05-19 17:21:44 UTC
1427,1,1,2014-05-19 17:24:02 UTC,2014-05-19 17:24:02 UTC
1428,3,1,2014-05-19 17:27:47 UTC,2014-05-19 17:27:47 UTC
1429,5,1,2014-05-19 17:33:30 UTC,2014-05-19 17:33:30 UTC
1430,2,1,2014-05-19 17:35:01 UTC,2014-05-19 17:35:01 UTC
1431,1,1,2014-05-19 17:38:17 UTC,2014-05-19 17:38:17 UTC
1432,7,1,2014-05-19 17:41:11 UTC,2014-05-19 17:41:11 UTC
1433,1,1,2014-05-19 17:45:19 UTC,2014-05-19 17:45:19 UTC
1434,4,1,2014-05-19 17:49:15 UTC,2014-05-19 17:49:15 UTC
1435,1,1,2014-05-19 17:55:43 UTC,2014-05-19 17:55:43 UTC
1436,6,1,2014-05-19 17:57:10 UTC,2014-05-19 17:57:10 UTC
1437,2,1,2014-05-19 18:04:55 UTC,2014-05-19 18:04:55 UTC
1438,7,1,2014-05-19 18:06:22 UTC,2014-05-19 18:06:22 UTC
1439,5,1,2014-05-19 18:12:13 UTC,2014-05-19 18:12:13 UTC
1440,2,1,2014-05-19 18:16:34 UTC,2014-05-19 18:16:34 UTC
1441,1,1,2014-05-19 18:32:48 UTC,2014-05-19 18:32:48 UTC
1442,4,1,2014-05-19 18:33:32 UTC,2014-05-19 18:33:32 UTC
1443,4,1,2014-05-19 18:33:32 UTC,2014-05-19 18:33:32 UTC
1444,4,1,2014-05-19 18:34:52 UTC,2014-05-19 18:34:52 UTC
1445,4,1,2014-05-19 18:46:42 UTC,2014-05-19 18:46:42 UTC
1446,1,1,2014-05-19 18:54:36 UTC,2014-05-19 18:54:36 UTC
1447,5,1,2014-05-19 19:10:25 UTC,2014-05-19 19:10:25 UTC
1448,5,1,2014-05-19 19:10:26 UTC,2014-05-19 19:10:26 UTC
1449,4,1,2014-05-19 19:11:13 UTC,2014-05-19 19:11:13 UTC
1450,2,1,2014-05-19 19:15:32 UTC,2014-05-19 19:15:32 UTC
1451,6,1,2014-05-19 19:22:48 UTC,2014-05-19 19:22:48 UTC
1452,6,1,2014-05-19 19:23:06 UTC,2014-05-19 19:23:06 UTC
1453,6,1,2014-05-19 19:24:45 UTC,2014-05-19 19:24:45 UTC
1454,2,1,2014-05-19 19:33:51 UTC,2014-05-19 19:33:51 UTC
1455,1,1,2014-05-19 19:34:28 UTC,2014-05-19 19:34:28 UTC
1456,6,1,2014-05-19 19:34:31 UTC,2014-05-19 19:34:31 UTC
1459,2,1,2014-05-19 19:37:27 UTC,2014-05-19 19:37:27 UTC
1460,2,1,2014-05-19 19:38:08 UTC,2014-05-19 19:38:08 UTC
1461,5,1,2014-05-19 19:47:06 UTC,2014-05-19 19:47:06 UTC
1462,5,1,2014-05-19 19:48:20 UTC,2014-05-19 19:48:20 UTC
1463,7,1,2014-05-19 19:54:06 UTC,2014-05-19 19:54:06 UTC
1464,1,1,2014-05-19 19:55:46 UTC,2014-05-19 19:55:46 UTC
1465,7,1,2014-05-19 19:56:50 UTC,2014-05-19 19:56:50 UTC
1466,6,1,2014-05-19 19:57:27 UTC,2014-05-19 19:57:27 UTC
1467,6,1,2014-05-19 19:57:32 UTC,2014-05-19 19:57:32 UTC
1468,6,1,2014-05-19 19:57:32 UTC,2014-05-19 19:57:32 UTC
1469,7,1,2014-05-19 19:58:40 UTC,2014-05-19 19:58:40 UTC
1470,6,1,2014-05-19 19:58:53 UTC,2014-05-19 19:58:53 UTC
1471,6,1,2014-05-19 19:59:54 UTC,2014-05-19 19:59:54 UTC
1472,1,1,2014-05-19 20:00:25 UTC,2014-05-19 20:00:25 UTC
1473,6,1,2014-05-19 20:00:35 UTC,2014-05-19 20:00:35 UTC
1474,6,1,2014-05-19 20:05:33 UTC,2014-05-19 20:05:33 UTC
1476,1,1,2014-05-19 20:08:38 UTC,2014-05-19 20:08:38 UTC
1478,6,1,2014-05-19 20:09:34 UTC,2014-05-19 20:09:34 UTC
1480,7,1,2014-05-19 20:11:45 UTC,2014-05-19 20:11:45 UTC
1482,5,1,2014-05-19 20:16:42 UTC,2014-05-19 20:16:42 UTC
1483,5,1,2014-05-19 20:21:01 UTC,2014-05-19 20:21:01 UTC
1485,7,1,2014-05-19 20:32:18 UTC,2014-05-19 20:32:18 UTC
1490,7,1,2014-05-19 20:47:44 UTC,2014-05-19 20:47:44 UTC
1491,7,1,2014-05-19 20:47:52 UTC,2014-05-19 20:47:52 UTC
1492,5,1,2014-05-19 20:50:45 UTC,2014-05-19 20:50:45 UTC
1493,1,1,2014-05-19 20:50:54 UTC,2014-05-19 20:50:54 UTC
1494,3,1,2014-05-19 20:53:03 UTC,2014-05-19 20:53:03 UTC
1495,4,1,2014-05-19 20:53:16 UTC,2014-05-19 20:53:16 UTC
1500,3,1,2014-05-19 21:08:19 UTC,2014-05-19 21:08:19 UTC
1501,3,1,2014-05-19 21:14:50 UTC,2014-05-19 21:14:50 UTC
1502,6,1,2014-05-19 21:19:31 UTC,2014-05-19 21:19:31 UTC
1503,7,1,2014-05-19 21:28:24 UTC,2014-05-19 21:28:24 UTC
1504,1,1,2014-05-19 21:28:31 UTC,2014-05-19 21:28:31 UTC
1505,6,1,2014-05-19 21:30:34 UTC,2014-05-19 21:30:34 UTC
1506,5,1,2014-05-19 21:31:33 UTC,2014-05-19 21:31:33 UTC
1510,5,1,2014-05-19 21:36:58 UTC,2014-05-19 21:36:58 UTC
1511,1,1,2014-05-19 21:37:52 UTC,2014-05-19 21:37:52 UTC
1517,4,1,2014-05-19 21:52:39 UTC,2014-05-19 21:52:39 UTC
1515,5,1,2014-05-19 21:50:26 UTC,2014-05-19 21:54:44 UTC
1519,6,1,2014-05-19 21:57:10 UTC,2014-05-19 21:57:10 UTC
1520,7,1,2014-05-19 21:58:46 UTC,2014-05-19 21:58:46 UTC
1521,1,1,2014-05-19 22:00:11 UTC,2014-05-19 22:00:11 UTC
1523,5,1,2014-05-19 22:04:48 UTC,2014-05-19 22:04:48 UTC
1525,1,1,2014-05-19 22:14:44 UTC,2014-05-19 22:14:44 UTC
1526,2,1,2014-05-19 22:32:58 UTC,2014-05-19 22:32:58 UTC
1527,5,1,2014-05-19 22:42:42 UTC,2014-05-19 22:42:42 UTC
1529,1,1,2014-05-19 22:45:46 UTC,2014-05-19 22:45:46 UTC
